"I see myself as someone who is extraverted, enthusiastic:","I see myself as someone who is critical, quarrelsome:","I see myself as someone who is dependable, self-disciplined:","I see myself as someone who is anxious, easily upset:",I see myself as someone who is open to new experiences:,How often do you exercise?,How often do you feel stressed?,Have you smoked at least one full tobacco cigarette (excluding e-cigarettes) once or more in the past 30 days?,"Do you find it difficult to refrain from smoking where it is forbidden (church, library, cinema, plane, etc...)?",How many cigarettes do you smoke each day?,Do you smoke if you are so ill that you are in bed most of the day?,How soon after you wake up do you smoke your first cigarette?,How old were you the first time you smoked a full cigarette (not just a few puffs)?
0.6723762757332825,-0.6497908824146358,-1.1830916327041312,-0.5990912910224792,1.356106625655725,-0.9294253747854271,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-0.7811397224589617
1.2738267839841515,1.4453523430135435,-0.4644227899153752,-0.049275907053796954,-0.3500928084037036,-0.9294253747854271,-1.3813426716702193,0.0,1.1870513506545997,1.9018057285436112,1.4396054209803264,1.650793493358578,0.3327725275049389
0.07092576748241379,-0.12600507605759093,0.2542460528733807,-1.1489066749911614,0.5030069086260107,0.08102682754539625,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-0.40983563913766147
-0.530524740768455,1.4453523430135435,-1.1830916327041312,-1.1489066749911614,-0.3500928084037036,1.0914790298762196,0.8484388998583581,0.0,1.1870513506545997,-0.04593733643825158,1.4396054209803264,-0.4139157726710298,-0.7811397224589617
0.07092576748241379,-0.6497908824146358,0.2542460528733807,-0.049275907053796954,0.5030069086260107,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-0.04593733643825158,-0.6946347835499476,-1.4462704056858338,-0.40983563913766147
0.6723762757332825,1.4453523430135435,-0.4644227899153752,2.1499856288209322,-1.203192525433418,-0.9294253747854271,-0.6380821478273602,0.0,1.1870513506545997,-1.019808868929183,-0.6946347835499476,0.618438860343774,1.4466847774688396
0.07092576748241379,-1.1735766887716805,-0.4644227899153752,-1.1489066749911614,0.5030069086260107,1.0914790298762196,-0.6380821478273602,0.0,1.1870513506545997,-1.019808868929183,-0.6946347835499476,-1.4462704056858338,0.3327725275049389
-0.530524740768455,0.39778073029945393,-0.4644227899153752,1.60017024485225,-0.3500928084037036,1.0914790298762196,1.5916994237012174,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-0.40983563913766147
0.07092576748241379,0.39778073029945393,-1.1830916327041312,2.1499856288209322,-0.3500928084037036,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,-1.4462704056858338,-0.40983563913766147
0.07092576748241379,0.39778073029945393,-0.4644227899153752,1.0503548608835676,0.5030069086260107,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,2.9319011107540405
-1.1319752490193238,1.4453523430135435,0.2542460528733807,2.1499856288209322,0.5030069086260107,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-0.03853155581636129
-0.530524740768455,-0.6497908824146358,-0.4644227899153752,1.0503548608835676,0.5030069086260107,-1.9398775771162504,0.8484388998583581,0.0,1.1870513506545997,-1.019808868929183,-0.6946347835499476,0.618438860343774,-1.152443805780262
0.07092576748241379,-1.1735766887716805,-1.1830916327041312,0.5005394769148853,0.5030069086260107,0.08102682754539625,0.8484388998583581,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,1.8179888607901398
0.6723762757332825,-0.6497908824146358,-1.1830916327041312,-0.049275907053796954,-1.203192525433418,1.0914790298762196,-1.3813426716702193,0.0,1.1870513506545997,-1.019808868929183,1.4396054209803264,-0.4139157726710298,-1.5237478891015621
1.2738267839841515,-0.12600507605759093,1.6915837384508925,-1.1489066749911614,-0.3500928084037036,-0.9294253747854271,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,1.4396054209803264,-1.4462704056858338,0.3327725275049389
-1.1319752490193238,1.4453523430135435,-0.4644227899153752,1.60017024485225,0.5030069086260107,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,1.0753806941475392
-0.530524740768455,-0.12600507605759093,-1.1830916327041312,0.5005394769148853,-0.3500928084037036,1.0914790298762196,-0.6380821478273602,0.0,1.1870513506545997,0.9279341960526798,-0.6946347835499476,-0.4139157726710298,0.3327725275049389
-0.530524740768455,0.9215665366564987,0.2542460528733807,0.5005394769148853,0.5030069086260107,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,2.56059702743274
-1.1319752490193238,-0.6497908824146358,0.2542460528733807,-0.049275907053796954,-1.203192525433418,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,-1.4462704056858338,-0.40983563913766147
-1.1319752490193238,-1.1735766887716805,-0.4644227899153752,-0.049275907053796954,-0.3500928084037036,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,0.7040766108262391
0.6723762757332825,-0.6497908824146358,0.2542460528733807,-0.5990912910224792,-0.3500928084037036,-0.9294253747854271,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,-0.4139157726710298,-1.152443805780262
-0.530524740768455,0.9215665366564987,0.2542460528733807,-1.1489066749911614,-0.3500928084037036,1.0914790298762196,-1.3813426716702193,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-0.7811397224589617
-1.1319752490193238,-1.1735766887716805,-0.4644227899153752,-1.1489066749911614,-0.3500928084037036,1.0914790298762196,0.8484388998583581,0.0,-0.8424235391742321,-0.04593733643825158,-0.6946347835499476,0.618438860343774,0.7040766108262391
-1.1319752490193238,-0.12600507605759093,-1.1830916327041312,-0.049275907053796954,1.356106625655725,1.0914790298762196,-1.3813426716702193,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-1.5237478891015621
0.07092576748241379,-0.6497908824146358,0.2542460528733807,-1.1489066749911614,0.5030069086260107,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,0.9279341960526798,-0.6946347835499476,-0.4139157726710298,-0.03853155581636129
0.07092576748241379,-1.1735766887716805,0.2542460528733807,-0.5990912910224792,0.5030069086260107,-0.9294253747854271,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-0.03853155581636129
-1.1319752490193238,-1.1735766887716805,0.9729148956621366,-1.1489066749911614,-0.3500928084037036,0.08102682754539625,-0.6380821478273602,0.0,1.1870513506545997,-0.04593733643825158,1.4396054209803264,-0.4139157726710298,-0.03853155581636129
-0.530524740768455,-0.6497908824146358,0.2542460528733807,0.5005394769148853,0.5030069086260107,-1.9398775771162504,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-1.5237478891015621
0.6723762757332825,-1.1735766887716805,0.2542460528733807,0.5005394769148853,-1.203192525433418,-0.9294253747854271,-0.6380821478273602,0.0,-0.8424235391742321,-0.04593733643825158,-0.6946347835499476,-1.4462704056858338,-0.7811397224589617
0.07092576748241379,1.4453523430135435,0.2542460528733807,1.0503548608835676,-0.3500928084037036,0.08102682754539625,-0.6380821478273602,0.0,1.1870513506545997,-1.019808868929183,-0.6946347835499476,0.618438860343774,1.0753806941475392
-1.1319752490193238,-1.1735766887716805,0.9729148956621366,-1.1489066749911614,-1.203192525433418,1.0914790298762196,0.8484388998583581,0.0,-0.8424235391742321,-0.04593733643825158,-0.6946347835499476,-1.4462704056858338,-1.152443805780262
0.07092576748241379,1.4453523430135435,0.9729148956621366,1.60017024485225,0.5030069086260107,1.0914790298762196,0.8484388998583581,0.0,-0.8424235391742321,-0.04593733643825158,-0.6946347835499476,-0.4139157726710298,-0.40983563913766147
-0.530524740768455,-0.6497908824146358,-1.1830916327041312,-0.5990912910224792,0.5030069086260107,0.08102682754539625,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-0.40983563913766147
0.6723762757332825,-1.1735766887716805,0.2542460528733807,2.1499856288209322,-0.3500928084037036,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,0.9279341960526798,1.4396054209803264,-0.4139157726710298,-0.7811397224589617
1.2738267839841515,-0.6497908824146358,0.2542460528733807,-1.1489066749911614,-1.203192525433418,0.08102682754539625,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-0.40983563913766147
-0.530524740768455,0.39778073029945393,-1.1830916327041312,2.1499856288209322,0.5030069086260107,1.0914790298762196,-0.6380821478273602,0.0,1.1870513506545997,0.9279341960526798,-0.6946347835499476,-0.4139157726710298,-0.03853155581636129
1.8752772922350203,0.39778073029945393,-0.4644227899153752,1.60017024485225,-0.3500928084037036,1.0914790298762196,0.8484388998583581,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,-1.4462704056858338,1.4466847774688396
-1.1319752490193238,0.9215665366564987,0.2542460528733807,-0.5990912910224792,-1.203192525433418,0.08102682754539625,-1.3813426716702193,0.0,-0.8424235391742321,-0.04593733643825158,1.4396054209803264,0.618438860343774,-0.40983563913766147
-1.1319752490193238,-1.1735766887716805,-0.4644227899153752,-0.5990912910224792,-1.203192525433418,1.0914790298762196,0.8484388998583581,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,-0.4139157726710298,0.7040766108262391
0.07092576748241379,-1.1735766887716805,0.2542460528733807,-1.1489066749911614,0.5030069086260107,0.08102682754539625,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-0.40983563913766147
2.476727800485889,0.39778073029945393,-1.1830916327041312,-0.049275907053796954,-1.203192525433418,-0.9294253747854271,-0.6380821478273602,0.0,-0.8424235391742321,-0.04593733643825158,-0.6946347835499476,1.650793493358578,-0.03853155581636129
0.6723762757332825,0.39778073029945393,-0.4644227899153752,-1.1489066749911614,-0.3500928084037036,1.0914790298762196,-0.6380821478273602,0.0,1.1870513506545997,-1.019808868929183,-0.6946347835499476,-1.4462704056858338,-0.03853155581636129
-0.530524740768455,0.39778073029945393,-1.1830916327041312,-0.5990912910224792,3.9154057767448687,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,1.0753806941475392
2.476727800485889,1.4453523430135435,-0.4644227899153752,-1.1489066749911614,-0.3500928084037036,1.0914790298762196,0.8484388998583581,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,2.1892929441114397
-0.530524740768455,-0.6497908824146358,-0.4644227899153752,2.1499856288209322,-0.3500928084037036,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-0.04593733643825158,1.4396054209803264,-0.4139157726710298,-1.8950519724228623
-1.1319752490193238,-0.6497908824146358,0.2542460528733807,1.0503548608835676,-1.203192525433418,0.08102682754539625,0.8484388998583581,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,0.7040766108262391
2.476727800485889,-1.1735766887716805,-1.1830916327041312,-0.5990912910224792,-0.3500928084037036,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,1.4396054209803264,-1.4462704056858338,-1.8950519724228623
2.476727800485889,-1.1735766887716805,-0.4644227899153752,-0.5990912910224792,0.5030069086260107,-0.9294253747854271,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,1.4396054209803264,0.618438860343774,-0.40983563913766147
0.07092576748241379,-1.1735766887716805,0.9729148956621366,-1.1489066749911614,0.5030069086260107,-0.9294253747854271,-0.6380821478273602,0.0,1.1870513506545997,0.9279341960526798,1.4396054209803264,1.650793493358578,-1.152443805780262
1.2738267839841515,-1.1735766887716805,0.2542460528733807,-0.5990912910224792,-0.3500928084037036,0.08102682754539625,-1.3813426716702193,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,-1.4462704056858338,-0.03853155581636129
-0.530524740768455,-0.6497908824146358,-0.4644227899153752,1.60017024485225,0.5030069086260107,1.0914790298762196,0.8484388998583581,0.0,-0.8424235391742321,-0.04593733643825158,1.4396054209803264,-0.4139157726710298,-0.40983563913766147
0.07092576748241379,-1.1735766887716805,0.2542460528733807,1.60017024485225,-0.3500928084037036,1.0914790298762196,1.5916994237012174,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,1.0753806941475392
0.07092576748241379,1.4453523430135435,-0.4644227899153752,1.0503548608835676,-0.3500928084037036,1.0914790298762196,1.5916994237012174,0.0,1.1870513506545997,-1.019808868929183,1.4396054209803264,-0.4139157726710298,-2.2663560557441627
-1.1319752490193238,-1.1735766887716805,-0.4644227899153752,-1.1489066749911614,3.9154057767448687,0.08102682754539625,-0.6380821478273602,0.0,1.1870513506545997,0.9279341960526798,1.4396054209803264,-0.4139157726710298,-0.7811397224589617
0.07092576748241379,-1.1735766887716805,-1.1830916327041312,-0.5990912910224792,-1.203192525433418,0.08102682754539625,-1.3813426716702193,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-1.152443805780262
-0.530524740768455,1.4453523430135435,-0.4644227899153752,-1.1489066749911614,-0.3500928084037036,-1.9398775771162504,-0.6380821478273602,0.0,1.1870513506545997,-0.04593733643825158,1.4396054209803264,1.650793493358578,-1.5237478891015621
0.07092576748241379,-1.1735766887716805,-0.4644227899153752,0.5005394769148853,-0.3500928084037036,-1.9398775771162504,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,-0.4139157726710298,-0.40983563913766147
1.8752772922350203,-0.6497908824146358,0.2542460528733807,-0.5990912910224792,2.2092063426854396,1.0914790298762196,-1.3813426716702193,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,-0.4139157726710298,-1.152443805780262
2.476727800485889,-1.1735766887716805,1.6915837384508925,1.0503548608835676,-0.3500928084037036,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,-0.40983563913766147
0.07092576748241379,-0.6497908824146358,0.9729148956621366,-0.5990912910224792,-0.3500928084037036,-1.9398775771162504,-0.6380821478273602,0.0,1.1870513506545997,0.9279341960526798,1.4396054209803264,1.650793493358578,-1.5237478891015621
0.6723762757332825,-0.6497908824146358,-0.4644227899153752,-0.5990912910224792,0.5030069086260107,-0.9294253747854271,-0.6380821478273602,0.0,-0.8424235391742321,-0.04593733643825158,1.4396054209803264,-0.4139157726710298,-1.5237478891015621
2.476727800485889,0.39778073029945393,-1.1830916327041312,-0.5990912910224792,-1.203192525433418,1.0914790298762196,0.8484388998583581,0.0,-0.8424235391742321,-0.04593733643825158,-0.6946347835499476,0.618438860343774,-0.40983563913766147
-0.530524740768455,-0.12600507605759093,0.2542460528733807,-0.5990912910224792,-1.203192525433418,-0.9294253747854271,-1.3813426716702193,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,2.1892929441114397
0.07092576748241379,1.4453523430135435,-1.1830916327041312,0.5005394769148853,0.5030069086260107,0.08102682754539625,0.8484388998583581,0.0,1.1870513506545997,-0.04593733643825158,-0.6946347835499476,-0.4139157726710298,-0.03853155581636129
0.6723762757332825,0.9215665366564987,-1.1830916327041312,-1.1489066749911614,-1.203192525433418,-0.9294253747854271,-0.6380821478273602,0.0,1.1870513506545997,-0.04593733643825158,1.4396054209803264,-0.4139157726710298,-0.40983563913766147
0.07092576748241379,1.4453523430135435,0.2542460528733807,-1.1489066749911614,-0.3500928084037036,0.08102682754539625,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,0.7040766108262391
0.6723762757332825,-1.1735766887716805,3.1289214240284045,1.60017024485225,0.5030069086260107,0.08102682754539625,1.5916994237012174,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,1.8179888607901398
-1.1319752490193238,-1.1735766887716805,2.4102525812396483,-0.049275907053796954,0.5030069086260107,0.08102682754539625,-1.3813426716702193,0.0,-0.8424235391742321,-0.04593733643825158,-0.6946347835499476,1.650793493358578,-0.7811397224589617
-0.530524740768455,-0.6497908824146358,0.2542460528733807,1.0503548608835676,0.5030069086260107,1.0914790298762196,0.8484388998583581,0.0,-0.8424235391742321,-0.04593733643825158,-0.6946347835499476,-1.4462704056858338,-0.7811397224589617
-0.530524740768455,1.4453523430135435,3.1289214240284045,-0.5990912910224792,0.5030069086260107,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-0.04593733643825158,1.4396054209803264,1.650793493358578,-1.5237478891015621
-0.530524740768455,-1.1735766887716805,-0.4644227899153752,-0.049275907053796954,0.5030069086260107,-1.9398775771162504,-1.3813426716702193,0.0,1.1870513506545997,-1.019808868929183,-0.6946347835499476,0.618438860343774,-0.03853155581636129
-1.1319752490193238,0.39778073029945393,0.9729148956621366,-0.5990912910224792,2.2092063426854396,-0.9294253747854271,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,-1.4462704056858338,-1.152443805780262
0.07092576748241379,0.39778073029945393,0.2542460528733807,1.60017024485225,0.5030069086260107,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,0.618438860343774,0.7040766108262391
1.8752772922350203,0.39778073029945393,1.6915837384508925,1.60017024485225,2.2092063426854396,1.0914790298762196,0.8484388998583581,0.0,-0.8424235391742321,-1.019808868929183,-0.6946347835499476,-1.4462704056858338,1.4466847774688396
0.6723762757332825,-1.1735766887716805,1.6915837384508925,-0.5990912910224792,-0.3500928084037036,-0.9294253747854271,0.8484388998583581,0.0,1.1870513506545997,-0.04593733643825158,1.4396054209803264,-0.4139157726710298,-0.40983563913766147
0.6723762757332825,1.4453523430135435,1.6915837384508925,-0.5990912910224792,0.5030069086260107,-0.9294253747854271,-0.6380821478273602,0.0,1.1870513506545997,0.9279341960526798,1.4396054209803264,-0.4139157726710298,-0.7811397224589617
-1.1319752490193238,0.39778073029945393,0.2542460528733807,1.0503548608835676,-1.203192525433418,0.08102682754539625,1.5916994237012174,0.0,-0.8424235391742321,-0.04593733643825158,-0.6946347835499476,0.618438860343774,0.7040766108262391
1.2738267839841515,-1.1735766887716805,1.6915837384508925,-0.5990912910224792,0.5030069086260107,-0.9294253747854271,0.8484388998583581,0.0,1.1870513506545997,0.9279341960526798,1.4396054209803264,-0.4139157726710298,-0.03853155581636129
-1.1319752490193238,-1.1735766887716805,0.9729148956621366,-0.5990912910224792,-1.203192525433418,-0.9294253747854271,-0.6380821478273602,0.0,1.1870513506545997,0.9279341960526798,-0.6946347835499476,-0.4139157726710298,-0.03853155581636129
0.07092576748241379,0.39778073029945393,0.2542460528733807,1.60017024485225,1.356106625655725,0.08102682754539625,1.5916994237012174,0.0,-0.8424235391742321,-0.04593733643825158,-0.6946347835499476,-1.4462704056858338,0.7040766108262391
1.2738267839841515,-1.1735766887716805,0.9729148956621366,-1.1489066749911614,-0.3500928084037036,-0.9294253747854271,-0.6380821478273602,0.0,-0.8424235391742321,0.9279341960526798,1.4396054209803264,-0.4139157726710298,-0.03853155581636129
1.2738267839841515,-0.6497908824146358,-0.4644227899153752,-0.5990912910224792,0.5030069086260107,1.0914790298762196,-0.6380821478273602,0.0,1.1870513506545997,1.9018057285436112,1.4396054209803264,1.650793493358578,-0.40983563913766147
0.6723762757332825,-1.1735766887716805,0.9729148956621366,-1.1489066749911614,-0.3500928084037036,1.0914790298762196,-0.6380821478273602,0.0,1.1870513506545997,0.9279341960526798,-0.6946347835499476,-0.4139157726710298,-0.03853155581636129
-0.530524740768455,0.39778073029945393,-0.4644227899153752,-1.1489066749911614,-0.3500928084037036,1.0914790298762196,0.8484388998583581,0.0,-0.8424235391742321,0.9279341960526798,-0.6946347835499476,1.650793493358578,0.3327725275049389
1.2738267839841515,0.9215665366564987,-0.4644227899153752,-1.1489066749911614,-0.3500928084037036,0.08102682754539625,-0.6380821478273602,0.0,-0.8424235391742321,-0.04593733643825158,-0.6946347835499476,-1.4462704056858338,0.3327725275049389
0.6723762757332825,1.4453523430135435,-1.1830916327041312,-0.5990912910224792,-0.3500928084037036,-0.9294253747854271,0.8484388998583581,0.0,1.1870513506545997,0.9279341960526798,-0.6946347835499476,-0.4139157726710298,0.3327725275049389
1.2738267839841515,-0.6497908824146358,1.6915837384508925,-0.5990912910224792,0.5030069086260107,-0.9294253747854271,-0.6380821478273602,0.0,1.1870513506545997,1.9018057285436112,1.4396054209803264,1.650793493358578,-0.7811397224589617
1.8752772922350203,-1.1735766887716805,-1.1830916327041312,-0.5990912910224792,0.5030069086260107,-0.9294253747854271,0.8484388998583581,0.0,1.1870513506545997,0.9279341960526798,1.4396054209803264,1.650793493358578,-0.40983563913766147
-0.530524740768455,1.4453523430135435,-0.4644227899153752,-0.5990912910224792,-0.3500928084037036,0.08102682754539625,0.8484388998583581,0.0,-0.8424235391742321,0.9279341960526798,-0.6946347835499476,-1.4462704056858338,0.3327725275049389
-0.530524740768455,-0.6497908824146358,-1.1830916327041312,1.0503548608835676,0.5030069086260107,0.08102682754539625,1.5916994237012174,0.0,-0.8424235391742321,1.9018057285436112,-0.6946347835499476,-1.4462704056858338,-1.152443805780262
-1.1319752490193238,-1.1735766887716805,1.6915837384508925,-0.5990912910224792,-0.3500928084037036,-0.9294253747854271,-0.6380821478273602,0.0,1.1870513506545997,1.9018057285436112,1.4396054209803264,1.650793493358578,-0.40983563913766147
-0.530524740768455,-1.1735766887716805,1.6915837384508925,-1.1489066749911614,-0.3500928084037036,0.08102682754539625,1.5916994237012174,0.0,1.1870513506545997,0.9279341960526798,-0.6946347835499476,1.650793493358578,0.3327725275049389
0.6723762757332825,-0.6497908824146358,0.9729148956621366,-0.5990912910224792,-1.203192525433418,-0.9294253747854271,0.8484388998583581,0.0,1.1870513506545997,1.9018057285436112,1.4396054209803264,1.650793493358578,-0.7811397224589617
-1.1319752490193238,-0.6497908824146358,-1.1830916327041312,-1.1489066749911614,-0.3500928084037036,0.08102682754539625,0.8484388998583581,0.0,1.1870513506545997,0.9279341960526798,1.4396054209803264,-1.4462704056858338,-0.03853155581636129
-1.1319752490193238,0.9215665366564987,-0.4644227899153752,0.5005394769148853,-1.203192525433418,0.08102682754539625,0.8484388998583581,0.0,-0.8424235391742321,-0.04593733643825158,-0.6946347835499476,0.618438860343774,0.7040766108262391
-1.1319752490193238,0.9215665366564987,-0.4644227899153752,1.0503548608835676,-0.3500928084037036,-0.9294253747854271,-0.6380821478273602,0.0,1.1870513506545997,1.9018057285436112,1.4396054209803264,-1.4462704056858338,-0.03853155581636129
0.6723762757332825,-1.1735766887716805,-0.4644227899153752,-1.1489066749911614,-0.3500928084037036,1.0914790298762196,-0.6380821478273602,0.0,-0.8424235391742321,-0.04593733643825158,1.4396054209803264,-1.4462704056858338,3.3032051940753404
0.6723762757332825,-1.1735766887716805,-1.1830916327041312,-0.5990912910224792,0.5030069086260107,-0.9294253747854271,-1.3813426716702193,0.0,1.1870513506545997,0.9279341960526798,1.4396054209803264,0.618438860343774,0.7040766108262391
